category,pair_id,layer,cosine_sim
safe-safe,83,4,0.97265625
safe-safe,83,5,0.96875
safe-safe,83,6,0.9765625
safe-safe,83,7,0.96484375
safe-safe,83,8,0.953125
safe-safe,83,9,0.9453125
safe-safe,83,10,0.91015625
safe-safe,83,11,0.88671875
safe-safe,83,12,0.91015625
safe-safe,83,13,0.921875
safe-safe,83,14,0.80859375
safe-safe,83,15,0.80859375
safe-safe,83,16,0.75390625
safe-safe,83,17,0.765625
safe-safe,83,18,0.81640625
safe-safe,83,19,0.83984375
safe-safe,83,20,0.890625
safe-safe,83,21,0.890625
safe-safe,83,22,0.921875
safe-safe,83,23,0.921875
safe-safe,83,24,0.9375
safe-safe,83,25,0.9453125
safe-safe,83,26,0.94921875
safe-safe,83,27,0.95703125
safe-safe,83,28,0.953125
safe-safe,83,29,0.9453125
safe-safe,83,30,0.93359375
safe-safe,83,31,0.87109375
safe-safe,83,32,0.62890625
safe-safe,84,1,0.98828125
safe-safe,84,2,0.96875
safe-safe,84,3,0.98046875
safe-safe,84,4,0.90234375
safe-safe,84,5,0.90234375
safe-safe,84,6,0.9375
safe-safe,84,7,0.9296875
safe-safe,84,8,0.90625
safe-safe,84,9,0.875
safe-safe,84,10,0.8515625
safe-safe,84,11,0.87109375
safe-safe,84,12,0.87109375
safe-safe,84,13,0.88671875
safe-safe,84,14,0.78125
safe-safe,84,15,0.71875
safe-safe,84,16,0.734375
safe-safe,84,17,0.73828125
safe-safe,84,18,0.81640625
safe-safe,84,19,0.8359375
safe-safe,84,20,0.84375
safe-safe,84,21,0.84765625
safe-safe,84,22,0.90234375
safe-safe,84,23,0.91015625
safe-safe,84,24,0.921875
safe-safe,84,25,0.9453125
safe-safe,84,26,0.94921875
safe-safe,84,27,0.95703125
safe-safe,84,28,0.953125
safe-safe,84,29,0.94140625
safe-safe,84,30,0.93359375
safe-safe,84,31,0.859375
safe-safe,84,32,0.703125
safe-safe,85,1,0.9921875
safe-safe,85,2,0.984375
safe-safe,85,3,0.984375
safe-safe,85,4,0.98046875
safe-safe,85,5,0.96484375
safe-safe,85,6,0.98046875
safe-safe,85,7,0.96484375
safe-safe,85,8,0.9453125
safe-safe,85,9,0.93359375
safe-safe,85,10,0.9296875
safe-safe,85,11,0.875
safe-safe,85,12,0.91796875
safe-safe,85,13,0.91015625
safe-safe,85,14,0.8046875
safe-safe,85,15,0.76953125
safe-safe,85,16,0.6953125
safe-safe,85,17,0.703125
safe-safe,85,18,0.74609375
safe-safe,85,19,0.765625
safe-safe,85,20,0.82421875
safe-safe,85,21,0.81640625
safe-safe,85,22,0.87109375
safe-safe,85,23,0.87109375
safe-safe,85,24,0.88671875
safe-safe,85,25,0.91796875
safe-safe,85,26,0.93359375
safe-safe,85,27,0.9375
safe-safe,85,28,0.94921875
safe-safe,85,29,0.93359375
safe-safe,85,30,0.9296875
safe-safe,85,31,0.8515625
safe-safe,85,32,0.58984375
safe-safe,86,1,0.9921875
safe-safe,86,2,0.98046875
safe-safe,86,3,0.98046875
safe-safe,86,4,0.97265625
safe-safe,86,5,0.96484375
safe-safe,86,6,0.97265625
safe-safe,86,7,0.94921875
safe-safe,86,8,0.91796875
safe-safe,86,9,0.8984375
safe-safe,86,10,0.87890625
safe-safe,86,11,0.87890625
safe-safe,86,12,0.8828125
safe-safe,86,13,0.875
safe-safe,86,14,0.76953125
safe-safe,86,15,0.73046875
safe-safe,86,16,0.62109375
safe-safe,86,17,0.6640625
safe-safe,86,18,0.6953125
safe-safe,86,19,0.75390625
safe-safe,86,20,0.76171875
safe-safe,86,21,0.7734375
safe-safe,86,22,0.875
safe-safe,86,23,0.87109375
safe-safe,86,24,0.89453125
safe-safe,86,25,0.9296875
safe-safe,86,26,0.9453125
safe-safe,86,27,0.9609375
safe-safe,86,28,0.9609375
safe-safe,86,29,0.95703125
safe-safe,86,30,0.953125
safe-safe,86,31,0.9140625
safe-safe,86,32,0.734375
safe-safe,87,1,0.9921875
safe-safe,87,2,0.98046875
safe-safe,87,3,0.9765625
safe-safe,87,4,0.97265625
safe-safe,87,5,0.96484375
safe-safe,87,6,0.9765625
safe-safe,87,7,0.95703125
safe-safe,87,8,0.9375
safe-safe,87,9,0.9140625
safe-safe,87,10,0.90234375
safe-safe,87,11,0.8984375
safe-safe,87,12,0.8984375
safe-safe,87,13,0.890625
safe-safe,87,14,0.79296875
safe-safe,87,15,0.73046875
safe-safe,87,16,0.68359375
safe-safe,87,17,0.65234375
safe-safe,87,18,0.69921875
safe-safe,87,19,0.72265625
safe-safe,87,20,0.76953125
safe-safe,87,21,0.7578125
safe-safe,87,22,0.83203125
safe-safe,87,23,0.83984375
safe-safe,87,24,0.86328125
safe-safe,87,25,0.88671875
safe-safe,87,26,0.8984375
safe-safe,87,27,0.921875
safe-safe,87,28,0.92578125
safe-safe,87,29,0.9140625
safe-safe,87,30,0.9140625
safe-safe,87,31,0.81640625
safe-safe,87,32,0.5546875
safe-safe,88,1,0.99609375
safe-safe,88,2,0.99609375
safe-safe,88,3,0.9921875
safe-safe,88,4,0.98828125
safe-safe,88,5,0.984375
safe-safe,88,6,0.98828125
safe-safe,88,7,0.9765625
safe-safe,88,8,0.96875
safe-safe,88,9,0.95703125
safe-safe,88,10,0.9609375
safe-safe,88,11,0.9453125
safe-safe,88,12,0.94921875
safe-safe,88,13,0.93359375
safe-safe,88,14,0.88671875
safe-safe,88,15,0.86328125
safe-safe,88,16,0.81640625
safe-safe,88,17,0.81640625
safe-safe,88,18,0.81640625
safe-safe,88,19,0.8515625
safe-safe,88,20,0.87109375
safe-safe,88,21,0.8515625
safe-safe,88,22,0.8828125
safe-safe,88,23,0.875
safe-safe,88,24,0.90625
safe-safe,88,25,0.93359375
safe-safe,88,26,0.94140625
safe-safe,88,27,0.94140625
safe-safe,88,28,0.9453125
safe-safe,88,29,0.93359375
safe-safe,88,30,0.9296875
safe-safe,88,31,0.8515625
safe-safe,88,32,0.65234375
safe-safe,89,1,0.9921875
safe-safe,89,2,0.984375
safe-safe,89,3,0.98828125
safe-safe,89,4,0.98046875
safe-safe,89,5,0.9609375
safe-safe,89,6,0.98046875
safe-safe,89,7,0.97265625
safe-safe,89,8,0.95703125
safe-safe,89,9,0.953125
safe-safe,89,10,0.94140625
safe-safe,89,11,0.9296875
safe-safe,89,12,0.921875
safe-safe,89,13,0.9296875
safe-safe,89,14,0.84375
safe-safe,89,15,0.796875
safe-safe,89,16,0.765625
safe-safe,89,17,0.76171875
safe-safe,89,18,0.8125
safe-safe,89,19,0.82421875
safe-safe,89,20,0.87890625
safe-safe,89,21,0.875
safe-safe,89,22,0.93359375
safe-safe,89,23,0.93359375
safe-safe,89,24,0.94921875
safe-safe,89,25,0.953125
safe-safe,89,26,0.96484375
safe-safe,89,27,0.97265625
safe-safe,89,28,0.97265625
safe-safe,89,29,0.97265625
safe-safe,89,30,0.97265625
safe-safe,89,31,0.921875
safe-safe,89,32,0.73046875
safe-safe,90,1,0.99609375
safe-safe,90,2,0.984375
safe-safe,90,3,0.98828125
safe-safe,90,4,0.97265625
safe-safe,90,5,0.9609375
safe-safe,90,6,0.97265625
safe-safe,90,7,0.953125
safe-safe,90,8,0.92578125
safe-safe,90,9,0.91015625
safe-safe,90,10,0.85546875
safe-safe,90,11,0.83984375
safe-safe,90,12,0.87890625
safe-safe,90,13,0.87109375
safe-safe,90,14,0.765625
safe-safe,90,15,0.71484375
safe-safe,90,16,0.6640625
safe-safe,90,17,0.68359375
safe-safe,90,18,0.7578125
safe-safe,90,19,0.8125
safe-safe,90,20,0.859375
safe-safe,90,21,0.86328125
safe-safe,90,22,0.91015625
safe-safe,90,23,0.9140625
safe-safe,90,24,0.93359375
safe-safe,90,25,0.94140625
safe-safe,90,26,0.94921875
safe-safe,90,27,0.95703125
safe-safe,90,28,0.9609375
safe-safe,90,29,0.95703125
safe-safe,90,30,0.953125
safe-safe,90,31,0.90625
safe-safe,90,32,0.734375
safe-safe,91,1,0.98046875
safe-safe,91,2,0.9765625
safe-safe,91,3,0.9765625
safe-safe,91,4,0.96484375
safe-safe,91,5,0.96484375
safe-safe,91,6,0.96875
safe-safe,91,7,0.953125
safe-safe,91,8,0.9296875
safe-safe,91,9,0.9140625
safe-safe,91,10,0.890625
safe-safe,91,11,0.890625
safe-safe,91,12,0.890625
safe-safe,91,13,0.87890625
safe-safe,91,14,0.75
safe-safe,91,15,0.7265625
safe-safe,91,16,0.66796875
safe-safe,91,17,0.6484375
safe-safe,91,18,0.5859375
safe-safe,91,19,0.69921875
safe-safe,91,20,0.7890625
safe-safe,91,21,0.78515625
safe-safe,91,22,0.87890625
safe-safe,91,23,0.86328125
safe-safe,91,24,0.90625
safe-safe,91,25,0.921875
safe-safe,91,26,0.9453125
safe-safe,91,27,0.95703125
safe-safe,91,28,0.9609375
safe-safe,91,29,0.953125
safe-safe,91,30,0.953125
safe-safe,91,31,0.89453125
safe-safe,91,32,0.65234375
safe-safe,92,1,0.98828125
safe-safe,92,2,0.98046875
safe-safe,92,3,0.98046875
safe-safe,92,4,0.98046875
safe-safe,92,5,0.96484375
safe-safe,92,6,0.97265625
safe-safe,92,7,0.96484375
safe-safe,92,8,0.94140625
safe-safe,92,9,0.93359375
safe-safe,92,10,0.921875
safe-safe,92,11,0.8984375
safe-safe,92,12,0.875
safe-safe,92,13,0.83984375
safe-safe,92,14,0.75390625
safe-safe,92,15,0.671875
safe-safe,92,16,0.6015625
safe-safe,92,17,0.5625
safe-safe,92,18,0.478515625
safe-safe,92,19,0.65625
safe-safe,92,20,0.73046875
safe-safe,92,21,0.7578125
safe-safe,92,22,0.828125
safe-safe,92,23,0.82421875
safe-safe,92,24,0.87109375
safe-safe,92,25,0.91015625
safe-safe,92,26,0.921875
safe-safe,92,27,0.92578125
safe-safe,92,28,0.9453125
safe-safe,92,29,0.9296875
safe-safe,92,30,0.921875
safe-safe,92,31,0.859375
safe-safe,92,32,0.625
safe-safe,93,1,0.99609375
safe-safe,93,2,0.98828125
safe-safe,93,3,0.98828125
safe-safe,93,4,0.9765625
safe-safe,93,5,0.9765625
safe-safe,93,6,0.98046875
safe-safe,93,7,0.9609375
safe-safe,93,8,0.94921875
safe-safe,93,9,0.94921875
safe-safe,93,10,0.9375
safe-safe,93,11,0.8828125
safe-safe,93,12,0.91015625
safe-safe,93,13,0.9140625
safe-safe,93,14,0.80078125
safe-safe,93,15,0.7734375
safe-safe,93,16,0.73046875
safe-safe,93,17,0.6953125
safe-safe,93,18,0.78125
safe-safe,93,19,0.75390625
safe-safe,93,20,0.8125
safe-safe,93,21,0.796875
safe-safe,93,22,0.85546875
safe-safe,93,23,0.80078125
safe-safe,93,24,0.77734375
safe-safe,93,25,0.67578125
safe-safe,93,26,0.66015625
safe-safe,93,27,0.65234375
safe-safe,93,28,0.69921875
safe-safe,93,29,0.66796875
safe-safe,93,30,0.828125
safe-safe,93,31,0.78125
safe-safe,93,32,0.5546875
safe-safe,94,1,0.9921875
safe-safe,94,2,0.98046875
safe-safe,94,3,0.9765625
safe-safe,94,4,0.96875
safe-safe,94,5,0.953125
safe-safe,94,6,0.97265625
safe-safe,94,7,0.95703125
safe-safe,94,8,0.9296875
safe-safe,94,9,0.93359375
safe-safe,94,10,0.91015625
safe-safe,94,11,0.90625
safe-safe,94,12,0.890625
safe-safe,94,13,0.890625
safe-safe,94,14,0.81640625
safe-safe,94,15,0.76171875
safe-safe,94,16,0.703125
safe-safe,94,17,0.70703125
safe-safe,94,18,0.7578125
safe-safe,94,19,0.8125
safe-safe,94,20,0.8671875
safe-safe,94,21,0.84375
safe-safe,94,22,0.88671875
safe-safe,94,23,0.88671875
safe-safe,94,24,0.92578125
safe-safe,94,25,0.9453125
safe-safe,94,26,0.953125
safe-safe,94,27,0.95703125
safe-safe,94,28,0.9609375
safe-safe,94,29,0.9609375
safe-safe,94,30,0.953125
safe-safe,94,31,0.91796875
safe-safe,94,32,0.5859375
safe-safe,95,1,0.9921875
safe-safe,95,2,0.984375
safe-safe,95,3,0.984375
safe-safe,95,4,0.97265625
safe-safe,95,5,0.95703125
safe-safe,95,6,0.9765625
safe-safe,95,7,0.9609375
safe-safe,95,8,0.9453125
safe-safe,95,9,0.94140625
safe-safe,95,10,0.9453125
safe-safe,95,11,0.92578125
safe-safe,95,12,0.9140625
safe-safe,95,13,0.875
safe-safe,95,14,0.78515625
safe-safe,95,15,0.70703125
safe-safe,95,16,0.6875
safe-safe,95,17,0.6640625
safe-safe,95,18,0.75
safe-safe,95,19,0.76171875
safe-safe,95,20,0.81640625
safe-safe,95,21,0.78515625
safe-safe,95,22,0.8359375
safe-safe,95,23,0.8515625
safe-safe,95,24,0.875
safe-safe,95,25,0.91015625
safe-safe,95,26,0.9140625
safe-safe,95,27,0.9140625
safe-safe,95,28,0.92578125
safe-safe,95,29,0.91796875
safe-safe,95,30,0.9140625
safe-safe,95,31,0.83203125
safe-safe,95,32,0.609375
safe-safe,96,1,0.98828125
safe-safe,96,2,0.9765625
safe-safe,96,3,0.9765625
safe-safe,96,4,0.98046875
safe-safe,96,5,0.9765625
safe-safe,96,6,0.98046875
safe-safe,96,7,0.96875
safe-safe,96,8,0.9375
safe-safe,96,9,0.9296875
safe-safe,96,10,0.90234375
safe-safe,96,11,0.87109375
safe-safe,96,12,0.8984375
safe-safe,96,13,0.89453125
safe-safe,96,14,0.79296875
safe-safe,96,15,0.75
safe-safe,96,16,0.671875
safe-safe,96,17,0.66015625
safe-safe,96,18,0.734375
safe-safe,96,19,0.8046875
safe-safe,96,20,0.85546875
safe-safe,96,21,0.8515625
safe-safe,96,22,0.9140625
safe-safe,96,23,0.92578125
safe-safe,96,24,0.94140625
safe-safe,96,25,0.94921875
safe-safe,96,26,0.9609375
safe-safe,96,27,0.96875
safe-safe,96,28,0.9609375
safe-safe,96,29,0.9609375
safe-safe,96,30,0.95703125
safe-safe,96,31,0.9140625
safe-safe,96,32,0.7578125
safe-safe,97,1,0.9921875
safe-safe,97,2,0.9765625
safe-safe,97,3,0.97265625
safe-safe,97,4,0.95703125
safe-safe,97,5,0.953125
safe-safe,97,6,0.96875
safe-safe,97,7,0.953125
safe-safe,97,8,0.9140625
safe-safe,97,9,0.91796875
safe-safe,97,10,0.91015625
safe-safe,97,11,0.88671875
safe-safe,97,12,0.88671875
safe-safe,97,13,0.85546875
safe-safe,97,14,0.73046875
safe-safe,97,15,0.66015625
safe-safe,97,16,0.66796875
safe-safe,97,17,0.6328125
safe-safe,97,18,0.71875
safe-safe,97,19,0.71875
safe-safe,97,20,0.78515625
safe-safe,97,21,0.77734375
safe-safe,97,22,0.83203125
safe-safe,97,23,0.84765625
safe-safe,97,24,0.875
safe-safe,97,25,0.90234375
safe-safe,97,26,0.92578125
safe-safe,97,27,0.9375
safe-safe,97,28,0.9375
safe-safe,97,29,0.9375
safe-safe,97,30,0.921875
safe-safe,97,31,0.85546875
safe-safe,97,32,0.58203125
safe-safe,98,1,0.9921875
safe-safe,98,2,0.98828125
safe-safe,98,3,0.98828125
safe-safe,98,4,0.9765625
safe-safe,98,5,0.96875
safe-safe,98,6,0.9765625
safe-safe,98,7,0.96484375
safe-safe,98,8,0.93359375
safe-safe,98,9,0.91796875
safe-safe,98,10,0.91796875
safe-safe,98,11,0.890625
safe-safe,98,12,0.89453125
safe-safe,98,13,0.890625
safe-safe,98,14,0.8125
safe-safe,98,15,0.74609375
safe-safe,98,16,0.65625
safe-safe,98,17,0.69921875
safe-safe,98,18,0.75
safe-safe,98,19,0.80078125
safe-safe,98,20,0.8359375
safe-safe,98,21,0.83203125
safe-safe,98,22,0.8671875
safe-safe,98,23,0.875
safe-safe,98,24,0.88671875
safe-safe,98,25,0.91015625
safe-safe,98,26,0.92578125
safe-safe,98,27,0.9375
safe-safe,98,28,0.9453125
safe-safe,98,29,0.9296875
safe-safe,98,30,0.93359375
safe-safe,98,31,0.875
safe-safe,98,32,0.6171875
safe-safe,99,1,0.98828125
safe-safe,99,2,0.9765625
safe-safe,99,3,0.96484375
safe-safe,99,4,0.96484375
safe-safe,99,5,0.9609375
safe-safe,99,6,0.97265625
safe-safe,99,7,0.9609375
safe-safe,99,8,0.9375
safe-safe,99,9,0.9296875
safe-safe,99,10,0.91796875
safe-safe,99,11,0.890625
safe-safe,99,12,0.88671875
safe-safe,99,13,0.90234375
safe-safe,99,14,0.77734375
safe-safe,99,15,0.75390625
safe-safe,99,16,0.703125
safe-safe,99,17,0.6953125
safe-safe,99,18,0.765625
safe-safe,99,19,0.78125
safe-safe,99,20,0.81640625
safe-safe,99,21,0.81640625
safe-safe,99,22,0.87109375
safe-safe,99,23,0.87890625
safe-safe,99,24,0.91015625
safe-safe,99,25,0.93359375
safe-safe,99,26,0.9375
safe-safe,99,27,0.953125
safe-safe,99,28,0.95703125
safe-safe,99,29,0.953125
safe-safe,99,30,0.94921875
safe-safe,99,31,0.875
safe-safe,99,32,0.6015625
safe-safe,100,1,0.99609375
safe-safe,100,2,0.98046875
safe-safe,100,3,0.98046875
safe-safe,100,4,0.96875
safe-safe,100,5,0.96875
safe-safe,100,6,0.9765625
safe-safe,100,7,0.9609375
safe-safe,100,8,0.9296875
safe-safe,100,9,0.9140625
safe-safe,100,10,0.9140625
safe-safe,100,11,0.875
safe-safe,100,12,0.90234375
safe-safe,100,13,0.8984375
safe-safe,100,14,0.78515625
safe-safe,100,15,0.76953125
safe-safe,100,16,0.76171875
safe-safe,100,17,0.76953125
safe-safe,100,18,0.8125
safe-safe,100,19,0.83984375
safe-safe,100,20,0.8671875
safe-safe,100,21,0.859375
safe-safe,100,22,0.88671875
safe-safe,100,23,0.890625
safe-safe,100,24,0.91796875
safe-safe,100,25,0.92578125
safe-safe,100,26,0.94140625
safe-safe,100,27,0.953125
safe-safe,100,28,0.953125
safe-safe,100,29,0.94921875
safe-safe,100,30,0.9453125
safe-safe,100,31,0.890625
safe-safe,100,32,0.75
safe-safe,101,1,0.9921875
safe-safe,101,2,0.984375
safe-safe,101,3,0.984375
safe-safe,101,4,0.97265625
safe-safe,101,5,0.97265625
safe-safe,101,6,0.9765625
safe-safe,101,7,0.9609375
safe-safe,101,8,0.953125
safe-safe,101,9,0.94921875
safe-safe,101,10,0.93359375
safe-safe,101,11,0.90625
safe-safe,101,12,0.9296875
safe-safe,101,13,0.90625
safe-safe,101,14,0.8203125
safe-safe,101,15,0.80078125
safe-safe,101,16,0.7265625
safe-safe,101,17,0.796875
safe-safe,101,18,0.84765625
safe-safe,101,19,0.87109375
safe-safe,101,20,0.90625
safe-safe,101,21,0.8984375
safe-safe,101,22,0.93359375
safe-safe,101,23,0.9296875
safe-safe,101,24,0.9453125
safe-safe,101,25,0.9453125
safe-safe,101,26,0.95703125
safe-safe,101,27,0.9609375
safe-safe,101,28,0.9609375
safe-safe,101,29,0.953125
safe-safe,101,30,0.94140625
safe-safe,101,31,0.87890625
safe-safe,101,32,0.6953125
safe-safe,102,1,0.984375
safe-safe,102,2,0.98046875
safe-safe,102,3,0.9765625
safe-safe,102,4,0.97265625
safe-safe,102,5,0.9609375
safe-safe,102,6,0.96875
safe-safe,102,7,0.9609375
safe-safe,102,8,0.9296875
safe-safe,102,9,0.91796875
safe-safe,102,10,0.89453125
safe-safe,102,11,0.87109375
safe-safe,102,12,0.86328125
safe-safe,102,13,0.83984375
safe-safe,102,14,0.7734375
safe-safe,102,15,0.6484375
safe-safe,102,16,0.59375
safe-safe,102,17,0.58203125
safe-safe,102,18,0.62890625
safe-safe,102,19,0.6875
safe-safe,102,20,0.72265625
safe-safe,102,21,0.7265625
safe-safe,102,22,0.8203125
safe-safe,102,23,0.8125
safe-safe,102,24,0.8515625
safe-safe,102,25,0.8984375
safe-safe,102,26,0.9140625
safe-safe,102,27,0.9296875
safe-safe,102,28,0.92578125
safe-safe,102,29,0.921875
safe-safe,102,30,0.8984375
safe-safe,102,31,0.7890625
safe-safe,102,32,0.37890625
safe-safe,103,1,0.99609375
safe-safe,103,2,0.984375
safe-safe,103,3,0.9921875
safe-safe,103,4,0.984375
safe-safe,103,5,0.98046875
safe-safe,103,6,0.984375
safe-safe,103,7,0.98046875
safe-safe,103,8,0.96875
safe-safe,103,9,0.96484375
safe-safe,103,10,0.9453125
safe-safe,103,11,0.921875
safe-safe,103,12,0.91796875
safe-safe,103,13,0.92578125
safe-safe,103,14,0.83984375
safe-safe,103,15,0.8046875
safe-safe,103,16,0.73828125
safe-safe,103,17,0.73046875
safe-safe,103,18,0.80078125
safe-safe,103,19,0.8046875
safe-safe,103,20,0.85546875
safe-safe,103,21,0.8671875
safe-safe,103,22,0.91796875
safe-safe,103,23,0.921875
safe-safe,103,24,0.9453125
safe-safe,103,25,0.94921875
safe-safe,103,26,0.96484375
safe-safe,103,27,0.9765625
safe-safe,103,28,0.97265625
safe-safe,103,29,0.96875
safe-safe,103,30,0.96484375
safe-safe,103,31,0.94140625
safe-safe,103,32,0.796875
safe-safe,104,1,0.9921875
safe-safe,104,2,0.98046875
safe-safe,104,3,0.9765625
safe-safe,104,4,0.96484375
safe-safe,104,5,0.9609375
safe-safe,104,6,0.97265625
safe-safe,104,7,0.95703125
safe-safe,104,8,0.93359375
safe-safe,104,9,0.921875
safe-safe,104,10,0.9140625
safe-safe,104,11,0.8984375
safe-safe,104,12,0.9140625
safe-safe,104,13,0.90234375
safe-safe,104,14,0.78515625
safe-safe,104,15,0.75
safe-safe,104,16,0.66796875
safe-safe,104,17,0.671875
safe-safe,104,18,0.7421875
safe-safe,104,19,0.78125
safe-safe,104,20,0.7578125
safe-safe,104,21,0.78125
safe-safe,104,22,0.87890625
safe-safe,104,23,0.87890625
safe-safe,104,24,0.890625
safe-safe,104,25,0.92578125
safe-safe,104,26,0.94140625
safe-safe,104,27,0.95703125
safe-safe,104,28,0.9609375
safe-safe,104,29,0.95703125
safe-safe,104,30,0.94921875
safe-safe,104,31,0.92578125
safe-safe,104,32,0.6953125
safe-safe,105,1,0.98828125
safe-safe,105,2,0.96875
safe-safe,105,3,0.96484375
safe-safe,105,4,0.95703125
safe-safe,105,5,0.953125
safe-safe,105,6,0.96875
safe-safe,105,7,0.953125
safe-safe,105,8,0.9296875
safe-safe,105,9,0.90625
safe-safe,105,10,0.8828125
safe-safe,105,11,0.84375
safe-safe,105,12,0.8828125
safe-safe,105,13,0.86328125
safe-safe,105,14,0.6953125
safe-safe,105,15,0.71875
safe-safe,105,16,0.640625
safe-safe,105,17,0.65625
safe-safe,105,18,0.66796875
safe-safe,105,19,0.73046875
safe-safe,105,20,0.8203125
safe-safe,105,21,0.8203125
safe-safe,105,22,0.8984375
safe-safe,105,23,0.90625
safe-safe,105,24,0.93359375
safe-safe,105,25,0.93359375
safe-safe,105,26,0.9453125
safe-safe,105,27,0.95703125
safe-safe,105,28,0.95703125
safe-safe,105,29,0.95703125
safe-safe,105,30,0.94140625
safe-safe,105,31,0.8984375
safe-safe,105,32,0.67578125
safe-safe,106,1,0.99609375
safe-safe,106,2,0.984375
safe-safe,106,3,0.984375
safe-safe,106,4,0.98046875
safe-safe,106,5,0.9765625
safe-safe,106,6,0.98046875
safe-safe,106,7,0.9765625
safe-safe,106,8,0.9609375
safe-safe,106,9,0.92578125
safe-safe,106,10,0.91015625
safe-safe,106,11,0.90625
safe-safe,106,12,0.875
safe-safe,106,13,0.83984375
safe-safe,106,14,0.75390625
safe-safe,106,15,0.671875
safe-safe,106,16,0.6484375
safe-safe,106,17,0.59375
safe-safe,106,18,0.71484375
safe-safe,106,19,0.71484375
safe-safe,106,20,0.7265625
safe-safe,106,21,0.76171875
safe-safe,106,22,0.828125
safe-safe,106,23,0.84765625
safe-safe,106,24,0.875
safe-safe,106,25,0.890625
safe-safe,106,26,0.8984375
safe-safe,106,27,0.9140625
safe-safe,106,28,0.90625
safe-safe,106,29,0.91015625
safe-safe,106,30,0.90625
safe-safe,106,31,0.82421875
safe-safe,106,32,0.50390625
safe-safe,107,1,0.9921875
safe-safe,107,2,0.98828125
safe-safe,107,3,0.9921875
safe-safe,107,4,0.98046875
safe-safe,107,5,0.97265625
safe-safe,107,6,0.9765625
safe-safe,107,7,0.9609375
safe-safe,107,8,0.92578125
safe-safe,107,9,0.93359375
safe-safe,107,10,0.921875
safe-safe,107,11,0.8984375
safe-safe,107,12,0.91015625
safe-safe,107,13,0.890625
safe-safe,107,14,0.78125
safe-safe,107,15,0.73046875
safe-safe,107,16,0.6796875
safe-safe,107,17,0.67578125
safe-safe,107,18,0.6875
safe-safe,107,19,0.74609375
safe-safe,107,20,0.80859375
safe-safe,107,21,0.828125
safe-safe,107,22,0.88671875
safe-safe,107,23,0.8828125
safe-safe,107,24,0.8984375
safe-safe,107,25,0.91796875
safe-safe,107,26,0.9296875
safe-safe,107,27,0.94140625
safe-safe,107,28,0.9453125
safe-safe,107,29,0.93359375
safe-safe,107,30,0.92578125
safe-safe,107,31,0.8515625
safe-safe,107,32,0.578125
safe-safe,108,1,0.98828125
safe-safe,108,2,0.9765625
safe-safe,108,3,0.97265625
safe-safe,108,4,0.95703125
safe-safe,108,5,0.95703125
safe-safe,108,6,0.96484375
safe-safe,108,7,0.9453125
safe-safe,108,8,0.90234375
safe-safe,108,9,0.91015625
safe-safe,108,10,0.890625
safe-safe,108,11,0.86328125
safe-safe,108,12,0.87109375
safe-safe,108,13,0.859375
safe-safe,108,14,0.765625
safe-safe,108,15,0.71484375
safe-safe,108,16,0.6640625
safe-safe,108,17,0.66015625
safe-safe,108,18,0.73828125
safe-safe,108,19,0.74609375
safe-safe,108,20,0.8203125
safe-safe,108,21,0.828125
safe-safe,108,22,0.8984375
safe-safe,108,23,0.8984375
safe-safe,108,24,0.94140625
safe-safe,108,25,0.9453125
safe-safe,108,26,0.95703125
safe-safe,108,27,0.96875
safe-safe,108,28,0.96484375
safe-safe,108,29,0.9609375
safe-safe,108,30,0.95703125
safe-safe,108,31,0.93359375
safe-safe,108,32,0.58984375
safe-safe,109,1,0.99609375
safe-safe,109,2,0.98828125
safe-safe,109,3,0.98828125
safe-safe,109,4,0.9765625
safe-safe,109,5,0.9765625
safe-safe,109,6,0.98046875
safe-safe,109,7,0.97265625
safe-safe,109,8,0.95703125
safe-safe,109,9,0.94140625
safe-safe,109,10,0.9296875
safe-safe,109,11,0.90234375
safe-safe,109,12,0.9140625
safe-safe,109,13,0.88671875
safe-safe,109,14,0.828125
safe-safe,109,15,0.7421875
safe-safe,109,16,0.65625
safe-safe,109,17,0.66015625
safe-safe,109,18,0.71875
safe-safe,109,19,0.75
safe-safe,109,20,0.7734375
safe-safe,109,21,0.79296875
safe-safe,109,22,0.87109375
safe-safe,109,23,0.828125
safe-safe,109,24,0.8828125
safe-safe,109,25,0.8984375
safe-safe,109,26,0.91796875
safe-safe,109,27,0.9296875
safe-safe,109,28,0.9296875
safe-safe,109,29,0.9296875
safe-safe,109,30,0.94140625
safe-safe,109,31,0.8984375
safe-safe,109,32,0.69140625
safe-safe,110,1,1.0
safe-safe,110,2,0.98828125
safe-safe,110,3,0.984375
safe-safe,110,4,0.97265625
safe-safe,110,5,0.95703125
safe-safe,110,6,0.97265625
safe-safe,110,7,0.953125
safe-safe,110,8,0.94140625
safe-safe,110,9,0.92578125
safe-safe,110,10,0.91796875
safe-safe,110,11,0.8984375
safe-safe,110,12,0.91015625
safe-safe,110,13,0.90625
safe-safe,110,14,0.76953125
safe-safe,110,15,0.7578125
safe-safe,110,16,0.703125
safe-safe,110,17,0.75390625
safe-safe,110,18,0.765625
safe-safe,110,19,0.78515625
safe-safe,110,20,0.8359375
safe-safe,110,21,0.83203125
safe-safe,110,22,0.87890625
safe-safe,110,23,0.87890625
safe-safe,110,24,0.90234375
safe-safe,110,25,0.92578125
safe-safe,110,26,0.9453125
safe-safe,110,27,0.95703125
safe-safe,110,28,0.953125
